Let's begin networking!
 The cnn model with 2 layers is estabished.
It is about the leave-one-out validation method!

Path Mark: content.json




******************************************************************************************
                                         CNN_2
                                        fold_0
******************************************************************************************
trainer info:
training data size: 1800
increased epoches:  40
minibatch size: 128
iterations per epoch: 13
*[测试结果] 片段识别 train 敏感度：78.78%, 特异度： 91.89%, 精度： 92.37%, 得分： 85.34, 准确度： 84.61%, 用时: 1.53s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：79.68%, 特异度： 91.51%, 精度： 92.13%, 得分： 85.59, 准确度： 84.94%, 用时: 1.55s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：95.6%, 特异度： 71.16%, 精度： 80.52%, 得分： 83.38, 准确度： 84.72%, 用时: 1.77s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 85.71%, 精度： 61.11%, 得分： 92.85, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：82.98%, 特异度： 90.64%, 精度： 91.7%, 得分： 86.81, 准确度： 86.39%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：69.47%, 特异度： 95.76%, 精度： 95.33%, 得分： 82.62, 准确度： 81.17%, 用时: 1.67s.
*[测试结果] 片段识别 test 敏感度：45.45%, 特异度： 95.92%, 精度： 71.43%, 得分： 70.69, 准确度： 86.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：92.99%, 特异度： 79.53%, 精度： 85.0%, 得分： 86.26, 准确度： 87.0%, 用时: 1.55s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 85.71%, 精度： 53.33%, 得分： 79.22, 准确度： 83.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：86.99%, 特异度： 87.89%, 精度： 89.96%, 得分： 87.44, 准确度： 87.39%, 用时: 1.63s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 93.88%, 精度： 72.73%, 得分： 83.31, 准确度： 90.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：70.87%, 特异度： 95.51%, 精度： 95.16%, 得分： 83.19, 准确度： 81.83%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：45.45%, 特异度： 93.88%, 精度： 62.5%, 得分： 69.66, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.09%, 特异度： 85.52%, 精度： 88.47%, 得分： 87.31, 准确度： 87.5%, 用时: 1.68s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：74.87%, 特异度： 94.88%, 精度： 94.8%, 得分： 84.88, 准确度： 83.78%, 用时: 1.81s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 93.88%, 精度： 66.67%, 得分： 74.22, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：92.19%, 特异度： 81.52%, 精度： 86.16%, 得分： 86.85, 准确度： 87.44%, 用时: 1.71s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 89.8%, 精度： 61.54%, 得分： 81.27, 准确度： 86.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：95.1%, 特异度： 77.15%, 精度： 83.85%, 得分： 86.12, 准确度： 87.11%, 用时: 1.69s.
*[测试结果] 片段识别 test 敏感度：90.91%, 特异度： 85.71%, 精度： 58.82%, 得分： 88.31, 准确度： 86.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：90.29%, 特异度： 85.14%, 精度： 88.34%, 得分： 87.72, 准确度： 88.0%, 用时: 1.76s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：92.69%, 特异度： 81.4%, 精度： 86.14%, 得分： 87.05, 准确度： 87.67%, 用时: 1.56s.
*[测试结果] 片段识别 test 敏感度：90.91%, 特异度： 85.71%, 精度： 58.82%, 得分： 88.31, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：77.48%, 特异度： 94.38%, 精度： 94.51%, 得分： 85.93, 准确度： 85.0%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：54.55%, 特异度： 93.88%, 精度： 66.67%, 得分： 74.22, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：90.09%, 特异度： 85.77%, 精度： 88.76%, 得分： 87.93, 准确度： 88.17%, 用时: 1.82s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 91.84%, 精度： 66.67%, 得分： 82.28, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：86.49%, 特异度： 90.39%, 精度： 91.82%, 得分： 88.44, 准确度： 88.22%, 用时: 1.63s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：93.19%, 特异度： 80.02%, 精度： 85.33%, 得分： 86.6, 准确度： 87.33%, 用时: 1.85s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 85.71%, 精度： 53.33%, 得分： 79.22, 准确度： 83.33%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：91.79%, 特异度： 82.9%, 精度： 87.0%, 得分： 87.34, 准确度： 87.83%, 用时: 1.86s.
*[测试结果] 片段识别 test 敏感度：72.73%, 特异度： 89.8%, 精度： 61.54%, 得分： 81.27, 准确度： 86.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：87.39%, 特异度： 88.89%, 精度： 90.75%, 得分： 88.14, 准确度： 88.06%, 用时: 1.71s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 93.88%, 精度： 70.0%, 得分： 78.76, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：91.09%, 特异度： 85.39%, 精度： 88.61%, 得分： 88.24, 准确度： 88.56%, 用时: 1.66s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 91.84%, 精度： 63.64%, 得分： 77.74, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：87.99%, 特异度： 88.39%, 精度： 90.43%, 得分： 88.19, 准确度： 88.17%, 用时: 1.73s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 91.84%, 精度： 63.64%, 得分： 77.74, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：96.1%, 特异度： 74.53%, 精度： 82.47%, 得分： 85.31, 准确度： 86.5%, 用时: 1.61s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 85.71%, 精度： 61.11%, 得分： 92.85, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：94.69%, 特异度： 79.65%, 精度： 85.3%, 得分： 87.17, 准确度： 88.0%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：90.91%, 特异度： 87.76%, 精度： 62.5%, 得分： 89.34, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：90.79%, 特异度： 85.77%, 精度： 88.83%, 得分： 88.28, 准确度： 88.56%, 用时: 1.74s.
*[测试结果] 片段识别 test 敏感度：63.64%, 特异度： 91.84%, 精度： 63.64%, 得分： 77.74, 准确度： 86.67%, 用时: 0.06s.
The best metric (without restriction) took place in the epoch:  37
Sensitivity: 100.0; Specificity: 85.71; Score: 92.85; Accuracy: 88.33
Training duration: 2.85s
For the loo method, recheck the test set to have it recorded..
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 85.71%, 精度： 61.11%, 得分： 92.85, 准确度： 88.33%, 用时: 0.06s.


Path Mark: content.json




******************************************************************************************
                                         CNN_2
                                        fold_7
******************************************************************************************
trainer info:
training data size: 1800
increased epoches:  40
minibatch size: 128
iterations per epoch: 13
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 精度： 55.5%, 得分： 50.0, 准确度： 55.5%, 用时: 1.52s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 精度： 18.33%, 得分： 50.0, 准确度： 18.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 精度： 55.5%, 得分： 50.0, 准确度： 55.5%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 精度： 18.33%, 得分： 50.0, 准确度： 18.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 1.5%, 精度： 55.87%, 得分： 50.75, 准确度： 56.17%, 用时: 1.6s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 精度： 18.33%, 得分： 50.0, 准确度： 18.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：98.9%, 特异度： 29.21%, 精度： 63.54%, 得分： 64.06, 准确度： 67.89%, 用时: 1.53s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 4.08%, 精度： 18.97%, 得分： 52.04, 准确度： 21.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.6%, 特异度： 22.72%, 精度： 61.65%, 得分： 61.16, 准确度： 65.39%, 用时: 1.58s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 4.08%, 精度： 18.97%, 得分： 52.04, 准确度： 21.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：97.1%, 特异度： 42.07%, 精度： 67.64%, 得分： 69.58, 准确度： 72.61%, 用时: 1.82s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 12.24%, 精度： 20.37%, 得分： 56.12, 准确度： 28.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.6%, 特异度： 54.56%, 精度： 72.4%, 得分： 75.08, 准确度： 77.33%, 用时: 1.48s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 14.29%, 精度： 20.75%, 得分： 57.14, 准确度： 30.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：91.59%, 特异度： 66.17%, 精度： 77.15%, 得分： 78.88, 准确度： 80.28%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 28.57%, 精度： 23.91%, 得分： 64.28, 准确度： 41.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：83.48%, 特异度： 81.15%, 精度： 84.67%, 得分： 82.31, 准确度： 82.44%, 用时: 1.66s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 48.98%, 精度： 30.56%, 得分： 74.49, 准确度： 58.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：72.97%, 特异度： 89.51%, 精度： 89.67%, 得分： 81.24, 准确度： 80.33%, 用时: 1.65s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 63.27%, 精度： 37.93%, 得分： 81.64, 准确度： 70.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：76.98%, 特异度： 88.64%, 精度： 89.42%, 得分： 82.81, 准确度： 82.17%, 用时: 1.46s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 59.18%, 精度： 35.48%, 得分： 79.59, 准确度： 66.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：85.59%, 特异度： 82.52%, 精度： 85.93%, 得分： 84.06, 准确度： 84.22%, 用时: 1.66s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 46.94%, 精度： 29.73%, 得分： 73.47, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：78.98%, 特异度： 88.39%, 精度： 89.46%, 得分： 83.69, 准确度： 83.17%, 用时: 1.56s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 55.1%, 精度： 33.33%, 得分： 77.55, 准确度： 63.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：73.87%, 特异度： 92.63%, 精度： 92.6%, 得分： 83.25, 准确度： 82.22%, 用时: 1.58s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 71.43%, 精度： 44.0%, 得分： 85.72, 准确度： 76.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：93.79%, 特异度： 72.91%, 精度： 81.2%, 得分： 83.35, 准确度： 84.5%, 用时: 1.54s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 34.69%, 精度： 25.58%, 得分： 67.34, 准确度： 46.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：93.49%, 特异度： 74.78%, 精度： 82.22%, 得分： 84.13, 准确度： 85.17%, 用时: 1.76s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 34.69%, 精度： 25.58%, 得分： 67.34, 准确度： 46.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：86.19%, 特异度： 85.64%, 精度： 88.22%, 得分： 85.91, 准确度： 85.94%, 用时: 1.83s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 51.02%, 精度： 31.43%, 得分： 75.51, 准确度： 60.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：79.58%, 特异度： 91.39%, 精度： 92.01%, 得分： 85.48, 准确度： 84.83%, 用时: 1.75s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 65.31%, 精度： 39.29%, 得分： 82.66, 准确度： 71.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：84.18%, 特异度： 88.76%, 精度： 90.33%, 得分： 86.47, 准确度： 86.22%, 用时: 1.71s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 55.1%, 精度： 33.33%, 得分： 77.55, 准确度： 63.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：75.98%, 特异度： 93.01%, 精度： 93.13%, 得分： 84.5, 准确度： 83.56%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 73.47%, 精度： 45.83%, 得分： 86.73, 准确度： 78.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：91.19%, 特异度： 82.52%, 精度： 86.68%, 得分： 86.85, 准确度： 87.33%, 用时: 1.78s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 46.94%, 精度： 29.73%, 得分： 73.47, 准确度： 56.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：93.69%, 特异度： 78.53%, 精度： 84.48%, 得分： 86.11, 准确度： 86.94%, 用时: 1.77s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 42.86%, 精度： 28.21%, 得分： 71.43, 准确度： 53.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：93.69%, 特异度： 78.28%, 精度： 84.32%, 得分： 85.98, 准确度： 86.83%, 用时: 1.6s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 40.82%, 精度： 27.5%, 得分： 70.41, 准确度： 51.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：83.38%, 特异度： 90.39%, 精度： 91.54%, 得分： 86.88, 准确度： 86.5%, 用时: 1.61s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 61.22%, 精度： 36.67%, 得分： 80.61, 准确度： 68.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.39%, 特异度： 85.77%, 精度： 88.68%, 得分： 87.58, 准确度： 87.78%, 用时: 1.79s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 46.94%, 精度： 29.73%, 得分： 73.47, 准确度： 56.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：73.57%, 特异度： 94.51%, 精度： 94.35%, 得分： 84.04, 准确度： 82.89%, 用时: 1.78s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 85.71%, 精度： 61.11%, 得分： 92.85, 准确度： 88.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：83.08%, 特异度： 91.01%, 精度： 92.02%, 得分： 87.05, 准确度： 86.61%, 用时: 1.5s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 59.18%, 精度： 35.48%, 得分： 79.59, 准确度： 66.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：84.18%, 特异度： 90.01%, 精度： 91.31%, 得分： 87.09, 准确度： 86.78%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 57.14%, 精度： 34.38%, 得分： 78.57, 准确度： 65.0%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：94.49%, 特异度： 78.4%, 精度： 84.51%, 得分： 86.44, 准确度： 87.33%, 用时: 1.84s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 42.86%, 精度： 28.21%, 得分： 71.43, 准确度： 53.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：96.4%, 特异度： 70.79%, 精度： 80.45%, 得分： 83.59, 准确度： 85.0%, 用时: 1.74s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 30.61%, 精度： 24.44%, 得分： 65.31, 准确度： 43.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：90.79%, 特异度： 85.39%, 精度： 88.57%, 得分： 88.09, 准确度： 88.39%, 用时: 1.62s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 51.02%, 精度： 31.43%, 得分： 75.51, 准确度： 60.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：92.19%, 特异度： 83.27%, 精度： 87.3%, 得分： 87.73, 准确度： 88.22%, 用时: 1.77s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 46.94%, 精度： 29.73%, 得分： 73.47, 准确度： 56.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：85.09%, 特异度： 90.14%, 精度： 91.5%, 得分： 87.62, 准确度： 87.33%, 用时: 1.5s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 59.18%, 精度： 35.48%, 得分： 79.59, 准确度： 66.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：89.79%, 特异度： 87.64%, 精度： 90.06%, 得分： 88.72, 准确度： 88.83%, 用时: 1.56s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 51.02%, 精度： 31.43%, 得分： 75.51, 准确度： 60.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.5%, 特异度： 77.9%, 精度： 84.35%, 得分： 86.7, 准确度： 87.67%, 用时: 1.57s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 40.82%, 精度： 27.5%, 得分： 70.41, 准确度： 51.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：91.39%, 特异度： 85.77%, 精度： 88.9%, 得分： 88.58, 准确度： 88.89%, 用时: 1.53s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 48.98%, 精度： 30.56%, 得分： 74.49, 准确度： 58.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：94.49%, 特异度： 79.4%, 精度： 85.12%, 得分： 86.94, 准确度： 87.78%, 用时: 1.5s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 42.86%, 精度： 28.21%, 得分： 71.43, 准确度： 53.33%, 用时: 0.04s.
*[测试结果] 片段识别 train 敏感度：88.39%, 特异度： 88.51%, 精度： 90.56%, 得分： 88.45, 准确度： 88.44%, 用时: 1.4s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 53.06%, 精度： 32.35%, 得分： 76.53, 准确度： 61.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：88.29%, 特异度： 89.01%, 精度： 90.93%, 得分： 88.65, 准确度： 88.61%, 用时: 1.44s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 55.1%, 精度： 33.33%, 得分： 77.55, 准确度： 63.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：90.79%, 特异度： 87.14%, 精度： 89.8%, 得分： 88.97, 准确度： 89.17%, 用时: 1.43s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 48.98%, 精度： 30.56%, 得分： 74.49, 准确度： 58.33%, 用时: 0.05s.
The best metric (without restriction) took place in the epoch:  25
Sensitivity: 100.0; Specificity: 85.71; Score: 92.85; Accuracy: 88.33
Training duration: 2.82s
For the loo method, recheck the test set to have it recorded..
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 85.71%, 精度： 61.11%, 得分： 92.85, 准确度： 88.33%, 用时: 0.05s.


Path Mark: content.json




******************************************************************************************
                                         CNN_2
                                        fold_8
******************************************************************************************
trainer info:
training data size: 1800
increased epoches:  40
minibatch size: 128
iterations per epoch: 13
*[测试结果] 片段识别 train 敏感度：34.05%, 特异度： 95.52%, 精度： 89.97%, 得分： 64.78, 准确度： 62.22%, 用时: 1.58s.
*[测试结果] 片段识别 test 敏感度：60.0%, 特异度： 100.0%, 精度： 100.0%, 得分： 80.0, 准确度： 76.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：18.56%, 特异度： 99.64%, 精度： 98.37%, 得分： 59.1, 准确度： 55.72%, 用时: 1.74s.
*[测试结果] 片段识别 test 敏感度：28.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 64.28, 准确度： 58.33%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：53.33%, 特异度： 93.09%, 精度： 90.12%, 得分： 73.21, 准确度： 71.56%, 用时: 2.53s.
*[测试结果] 片段识别 test 敏感度：48.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 74.28, 准确度： 70.0%, 用时: 0.09s.
*[测试结果] 片段识别 train 敏感度：50.46%, 特异度： 94.18%, 精度： 91.11%, 得分： 72.32, 准确度： 70.5%, 用时: 2.04s.
*[测试结果] 片段识别 test 敏感度：48.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 74.28, 准确度： 70.0%, 用时: 0.09s.
*[测试结果] 片段识别 train 敏感度：27.18%, 特异度： 99.03%, 精度： 97.07%, 得分： 63.11, 准确度： 60.11%, 用时: 2.45s.
*[测试结果] 片段识别 test 敏感度：25.71%, 特异度： 100.0%, 精度： 100.0%, 得分： 62.86, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：51.18%, 特异度： 95.39%, 精度： 92.92%, 得分： 73.28, 准确度： 71.44%, 用时: 2.51s.
*[测试结果] 片段识别 test 敏感度：42.86%, 特异度： 100.0%, 精度： 100.0%, 得分： 71.43, 准确度： 66.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：70.87%, 特异度： 88.97%, 精度： 88.36%, 得分： 79.92, 准确度： 79.17%, 用时: 1.88s.
*[测试结果] 片段识别 test 敏感度：65.71%, 特异度： 96.0%, 精度： 95.83%, 得分： 80.85, 准确度： 78.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：82.26%, 特异度： 80.73%, 精度： 83.45%, 得分： 81.5, 准确度： 81.56%, 用时: 1.52s.
*[测试结果] 片段识别 test 敏感度：80.0%, 特异度： 92.0%, 精度： 93.33%, 得分： 86.0, 准确度： 85.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：73.23%, 特异度： 89.7%, 精度： 89.36%, 得分： 81.47, 准确度： 80.78%, 用时: 1.61s.
*[测试结果] 片段识别 test 敏感度：65.71%, 特异度： 100.0%, 精度： 100.0%, 得分： 82.85, 准确度： 80.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：87.08%, 特异度： 78.06%, 精度： 82.43%, 得分： 82.57, 准确度： 82.94%, 用时: 1.42s.
*[测试结果] 片段识别 test 敏感度：82.86%, 特异度： 92.0%, 精度： 93.55%, 得分： 87.43, 准确度： 86.67%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：76.72%, 特异度： 88.85%, 精度： 89.05%, 得分： 82.78, 准确度： 82.28%, 用时: 1.79s.
*[测试结果] 片段识别 test 敏感度：68.57%, 特异度： 100.0%, 精度： 100.0%, 得分： 84.28, 准确度： 81.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.69%, 特异度： 59.39%, 精度： 73.58%, 得分： 77.54, 准确度： 79.06%, 用时: 1.85s.
*[测试结果] 片段识别 test 敏感度：94.29%, 特异度： 80.0%, 精度： 86.84%, 得分： 87.15, 准确度： 88.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：61.44%, 特异度： 95.52%, 精度： 94.18%, 得分： 78.48, 准确度： 77.06%, 用时: 1.53s.
*[测试结果] 片段识别 test 敏感度：57.14%, 特异度： 100.0%, 精度： 100.0%, 得分： 78.57, 准确度： 75.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：92.51%, 特异度： 73.09%, 精度： 80.25%, 得分： 82.8, 准确度： 83.61%, 用时: 1.46s.
*[测试结果] 片段识别 test 敏感度：91.43%, 特异度： 92.0%, 精度： 94.12%, 得分： 91.72, 准确度： 91.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：83.28%, 特异度： 87.52%, 精度： 88.74%, 得分： 85.4, 准确度： 85.22%, 用时: 1.4s.
*[测试结果] 片段识别 test 敏感度：74.29%, 特异度： 100.0%, 精度： 100.0%, 得分： 87.15, 准确度： 85.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：83.59%, 特异度： 87.27%, 精度： 88.59%, 得分： 85.43, 准确度： 85.28%, 用时: 1.76s.
*[测试结果] 片段识别 test 敏感度：74.29%, 特异度： 100.0%, 精度： 100.0%, 得分： 87.15, 准确度： 85.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：67.18%, 特异度： 95.27%, 精度： 94.38%, 得分： 81.22, 准确度： 80.06%, 用时: 1.55s.
*[测试结果] 片段识别 test 敏感度：62.86%, 特异度： 100.0%, 精度： 100.0%, 得分： 81.43, 准确度： 78.33%, 用时: 0.07s.
*[测试结果] 片段识别 train 敏感度：88.0%, 特异度： 83.39%, 精度： 86.23%, 得分： 85.69, 准确度： 85.89%, 用时: 1.77s.
*[测试结果] 片段识别 test 敏感度：77.14%, 特异度： 100.0%, 精度： 100.0%, 得分： 88.57, 准确度： 86.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.28%, 特异度： 72.24%, 精度： 80.22%, 得分： 83.76, 准确度： 84.72%, 用时: 1.42s.
*[测试结果] 片段识别 test 敏感度：91.43%, 特异度： 92.0%, 精度： 94.12%, 得分： 91.72, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：95.49%, 特异度： 71.27%, 精度： 79.71%, 得分： 83.38, 准确度： 84.39%, 用时: 1.51s.
*[测试结果] 片段识别 test 敏感度：91.43%, 特异度： 92.0%, 精度： 94.12%, 得分： 91.72, 准确度： 91.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：72.1%, 特异度： 94.55%, 精度： 93.98%, 得分： 83.32, 准确度： 82.39%, 用时: 1.52s.
*[测试结果] 片段识别 test 敏感度：57.14%, 特异度： 100.0%, 精度： 100.0%, 得分： 78.57, 准确度： 75.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：86.15%, 特异度： 87.39%, 精度： 88.98%, 得分： 86.77, 准确度： 86.72%, 用时: 1.65s.
