Let's begin networking!
 The convlutional lstm model is estabished.



******************************************************************************************
                                         ConvLstm
                                        fold_0
******************************************************************************************
trainer info:
training data size: 21
increased epoches:  40
minibatch size: 16
iterations per epoch: 2
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 19.35%, 得分： 59.67, 准确度： 58.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：68.88%, 特异度： 59.41%, 得分： 64.14, 准确度： 64.29%, 用时: 0.97s.
*[测试结果] 片段识别 test 敏感度：96.55%, 特异度： 29.03%, 得分： 62.79, 准确度： 61.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：71.49%, 特异度： 54.83%, 得分： 63.16, 准确度： 63.41%, 用时: 1.04s.
*[测试结果] 片段识别 test 敏感度：96.55%, 特异度： 29.03%, 得分： 62.79, 准确度： 61.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：68.26%, 特异度： 58.27%, 得分： 63.27, 准确度： 63.41%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：93.1%, 特异度： 35.48%, 得分： 64.29, 准确度： 63.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：71.96%, 特异度： 49.92%, 得分： 60.94, 准确度： 61.27%, 用时: 1.11s.
*[测试结果] 片段识别 test 敏感度：93.1%, 特异度： 35.48%, 得分： 64.29, 准确度： 63.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：96.15%, 特异度： 10.47%, 得分： 53.31, 准确度： 54.6%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：59.63%, 特异度： 65.96%, 得分： 62.8, 准确度： 62.7%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：44.83%, 特异度： 45.16%, 得分： 44.99, 准确度： 45.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.16%, 得分： 50.08, 准确度： 51.59%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.06s.
The best metric (without restriction) took place in the epoch:  36
Sensitivity: 93.1; Specificity: 35.48; Score: 64.29; Accuracy: 63.33
Training duration: 22.37s




******************************************************************************************
                                         ConvLstm
                                        fold_2
******************************************************************************************
trainer info:
training data size: 21
increased epoches:  40
minibatch size: 16
iterations per epoch: 2
*[测试结果] 片段识别 train 敏感度：97.52%, 特异度： 9.11%, 得分： 53.31, 准确度： 54.37%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 3.7%, 得分： 51.85, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：0.16%, 特异度： 100.0%, 得分： 50.08, 准确度： 48.89%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 45.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 48.81%, 用时: 1.05s.
*[测试结果] 片段识别 test 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 45.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：3.26%, 特异度： 99.67%, 得分： 51.47, 准确度： 50.32%, 用时: 1.03s.
*[测试结果] 片段识别 test 敏感度：3.03%, 特异度： 96.3%, 得分： 49.66, 准确度： 45.0%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.19%, 用时: 0.95s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 55.0%, 用时: 0.04s.
*[测试结果] 片段识别 train 敏感度：99.07%, 特异度： 4.23%, 得分： 51.65, 准确度： 52.78%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 3.7%, 得分： 51.85, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：29.61%, 特异度： 86.99%, 得分： 58.3, 准确度： 57.62%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：12.12%, 特异度： 88.89%, 得分： 50.51, 准确度： 46.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：83.88%, 特异度： 44.88%, 得分： 64.38, 准确度： 64.84%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：93.94%, 特异度： 44.44%, 得分： 69.19, 准确度： 71.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：95.35%, 特异度： 14.8%, 得分： 55.07, 准确度： 56.03%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：96.97%, 特异度： 11.11%, 得分： 54.04, 准确度： 58.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.19%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 55.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.19%, 用时: 0.93s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 55.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：45.58%, 特异度： 74.15%, 得分： 59.87, 准确度： 59.52%, 用时: 0.93s.
*[测试结果] 片段识别 test 敏感度：36.36%, 特异度： 70.37%, 得分： 53.37, 准确度： 51.67%, 用时: 0.04s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.19%, 用时: 0.93s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 55.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：44.96%, 特异度： 81.46%, 得分： 63.21, 准确度： 62.78%, 用时: 0.95s.
*[测试结果] 片段识别 test 敏感度：33.33%, 特异度： 81.48%, 得分： 57.41, 准确度： 55.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：68.22%, 特异度： 63.74%, 得分： 65.98, 准确度： 66.03%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：84.85%, 特异度： 59.26%, 得分： 72.05, 准确度： 73.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：16.74%, 特异度： 90.73%, 得分： 53.73, 准确度： 52.86%, 用时: 0.94s.
*[测试结果] 片段识别 test 敏感度：9.09%, 特异度： 88.89%, 得分： 48.99, 准确度： 45.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：81.4%, 特异度： 49.11%, 得分： 65.25, 准确度： 65.63%, 用时: 0.94s.
*[测试结果] 片段识别 test 敏感度：90.91%, 特异度： 48.15%, 得分： 69.53, 准确度： 71.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：68.22%, 特异度： 61.95%, 得分： 65.09, 准确度： 65.16%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：78.79%, 特异度： 59.26%, 得分： 69.03, 准确度： 70.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：75.35%, 特异度： 51.22%, 得分： 63.28, 准确度： 63.57%, 用时: 0.98s.
*[测试结果] 片段识别 test 敏感度：87.88%, 特异度： 51.85%, 得分： 69.86, 准确度： 71.67%, 用时: 0.05s.
